id,amount,date
1000000056265,1151.85,2024-02-22
1000000056266,766.01,2024-01-10
1000000056267,1293.87,2024-02-08
1000000056268,1911.23,2025-10-13
1000000056269,1522.96,2024-05-11
1000000056270,1746.40,2026-01-26
1000000056271,1738.61,2025-03-17
1000000056272,885.92,2025-02-24
1000000056273,1673.72,2025-01-22
1000000056274,926.44,2025-07-24
1000000056275,1157.69,2025-09-28
1000000056276,298.35,2025-07-28
1000000056277,626.21,2024-05-07
1000000056278,290.07,2024-11-03
1000000056279,1615.35,2024-01-28
1000000056280,1565.07,2025-04-10
1000000056281,1368.64,2025-11-22
1000000056282,647.73,2024-09-05
1000000056283,671.46,2024-07-12
1000000056284,675.29,2024-06-17
1000000056285,1848.01,2024-09-24
1000000056286,1530.24,2024-02-23
1000000056287,998.25,2025-11-22
1000000056288,165.58,2024-05-12
1000000056289,1112.85,2025-03-03
1000000056290,622.16,2024-04-19
1000000056291,1443.44,2025-10-30
1000000056292,818.90,2025-04-27
1000000056293,463.52,2024-10-05
1000000056294,866.99,2025-12-31
1000000056295,1212.07,2024-03-04
1000000056296,646.05,2024-07-03
1000000056297,1221.04,2025-05-14
1000000056298,1219.15,2024-04-21
1000000056299,1236.13,2024-10-04
1000000056300,710.36,2025-10-22
1000000056301,608.81,2024-06-19
1000000056302,1121.66,2025-07-08
1000000056303,1636.99,2024-07-18
1000000056304,404.02,2025-09-22
1000000056305,203.50,2024-05-24
1000000056306,362.60,2025-12-12
1000000056307,568.75,2025-01-03
1000000056308,1298.02,2024-10-14
1000000056309,701.41,2025-05-14
1000000056310,1355.94,2025-08-03
1000000056311,1163.87,2025-09-13
1000000056312,1136.45,2024-05-11
1000000056313,944.29,2025-04-27
1000000056314,980.83,2024-11-09
1000000056315,186.50,2025-05-28
1000000056316,1587.49,2025-02-16
1000000056317,208.68,2024-04-19
1000000056318,1402.03,2025-06-10
1000000056319,1927.62,2026-02-13
1000000056320,1439.09,2025-03-05
1000000056321,1327.57,2024-10-16
1000000056322,1199.58,2024-05-24
1000000056323,849.51,2024-01-08
1000000056324,954.82,2024-01-14
1000000056325,1260.16,2025-01-14
1000000056326,1515.37,2024-04-16
1000000056327,1710.09,2024-12-15
1000000056328,1375.41,2024-07-29
1000000056329,565.38,2024-10-05
1000000056330,324.84,2024-01-25
1000000056331,1867.68,2024-02-03
1000000056332,479.64,2025-10-19
1000000056333,1520.53,2026-02-19
1000000056334,104.16,2024-10-01
1000000056335,1634.52,2025-12-24
1000000056336,73.43,2025-04-02
1000000056337,153.35,2025-03-01
1000000056338,827.98,2026-02-13
1000000056339,1506.58,2025-06-15
1000000056340,32.10,2024-08-09
1000000056341,817.76,2024-01-10
1000000056342,733.33,2024-07-29
1000000056343,896.97,2025-05-11
1000000056344,1890.61,2024-02-20
1000000056345,290.28,2024-09-22
1000000056346,1120.54,2024-01-26
1000000056347,588.82,2025-10-19
1000000056348,971.37,2025-07-23
1000000056349,823.89,2024-05-26
1000000056350,1407.77,2025-01-08
1000000056351,931.84,2024-03-20
1000000056352,727.53,2025-01-12
1000000056353,83.52,2024-07-08
1000000056354,825.01,2025-03-12
1000000056355,1864.84,2025-07-30
1000000056356,1450.57,2025-03-19
1000000056357,172.31,2024-08-23
1000000056358,1461.76,2025-09-11
1000000056359,573.49,2024-12-03
1000000056360,709.30,2024-12-08
1000000056361,774.89,2024-05-31
1000000056362,473.27,2025-12-17
1000000056363,743.03,2025-06-16
1000000056364,1045.40,2024-01-18
1000000056365,321.91,2024-12-03
1000000056366,1681.71,2026-01-05
1000000056367,1890.47,2025-08-23
1000000056368,1200.28,2024-12-05
1000000056369,264.31,2024-08-26
1000000056370,345.03,2025-02-16
1000000056371,482.32,2024-12-27
1000000056372,1559.94,2024-02-14
1000000056373,599.50,2025-10-03
1000000056374,631.88,2024-12-24
1000000056375,142.08,2025-02-16
1000000056376,1039.44,2025-03-07
1000000056377,860.05,2025-02-19
1000000056378,605.77,2024-08-13
1000000056379,517.42,2025-02-01
1000000056380,951.11,2025-10-31
1000000056381,498.43,2025-12-19
1000000056382,1824.77,2026-01-27
1000000056383,942.34,2024-10-17
1000000056384,1566.24,2024-06-09
1000000056385,1206.70,2025-10-09
1000000056386,802.63,2025-02-03
1000000056387,1496.69,2025-05-12
1000000056388,1714.52,2024-02-24
1000000056389,1385.20,2024-10-21
1000000056390,52.14,2025-09-16
1000000056391,1458.36,2025-04-18
1000000056392,1012.69,2025-12-02
1000000056393,400.49,2026-01-14
1000000056394,1288.26,2024-09-12
1000000056395,475.82,2024-11-15
1000000056396,1867.09,2024-04-22
1000000056397,1809.87,2025-11-05
1000000056398,307.36,2024-01-18
1000000056399,1519.93,2024-03-26
1000000056400,1031.56,2025-07-29
1000000056401,0.91,2024-07-09
1000000056402,1343.41,2024-10-12
1000000056403,1253.29,2025-02-23
1000000056404,1415.56,2025-10-25
1000000056405,1249.98,2024-07-09
1000000056406,1608.86,2025-02-06
1000000056407,858.57,2024-09-06
1000000056408,1544.08,2025-09-15
1000000056409,1203.71,2024-04-02
1000000056410,1289.48,2024-05-20
1000000056411,1631.74,2024-07-27
1000000056412,1411.61,2024-07-10
1000000056413,374.60,2025-07-31
1000000056414,1793.79,2024-08-03
1000000056415,1174.37,2026-02-15
1000000056416,479.03,2024-12-19
1000000056417,1189.35,2025-09-12
1000000056418,1086.74,2025-07-23
1000000056419,609.99,2025-03-23
1000000056420,120.78,2025-01-29
1000000056421,1503.51,2025-11-07
1000000056422,1199.04,2025-01-23
1000000056423,1165.28,2024-06-28
1000000056424,561.67,2024-08-12
1000000056425,1485.77,2026-01-06
1000000056426,1639.58,2025-08-11
1000000056427,1318.16,2024-03-26
1000000056428,1853.02,2025-04-28
1000000056429,632.64,2025-06-04
1000000056430,1118.48,2026-02-18
1000000056431,984.24,2025-01-02
1000000056432,1053.49,2025-05-30
1000000056433,70.25,2024-01-17
1000000056434,1455.54,2024-12-26
1000000056435,1277.39,2025-03-05
1000000056436,1680.79,2024-09-01
1000000056437,1455.96,2024-03-13
1000000056439,1286.91,2025-04-20
1000000056440,833.65,2025-03-30
1000000056441,856.84,2025-09-11
1000000056442,27.97,2025-03-23
1000000056443,1928.03,2024-11-14
1000000056444,141.88,2025-11-01
1000000056445,1754.32,2025-07-19
1000000056446,1699.36,2024-05-22
1000000056447,747.86,2025-10-21
1000000056448,729.68,2024-11-26
1000000056449,930.50,2025-07-04
1000000056450,1692.07,2025-12-31
1000000056451,119.19,2025-04-29
1000000056452,1134.70,2025-02-03
1000000056453,1800.68,2025-07-23
1000000056454,359.77,2025-07-27
1000000056455,1535.75,2024-12-30
1000000056456,1022.34,2025-07-05
1000000056457,402.15,2025-01-07
1000000056458,1559.25,2024-01-22
1000000056459,1864.78,2024-01-11
1000000056460,1893.10,2025-09-28
1000000056461,70.19,2025-09-09
1000000056462,1754.71,2024-03-04
1000000056463,209.46,2025-01-03
1000000056464,44.68,2024-01-11
1000000056465,1128.95,2026-01-12
1000000056466,1565.28,2024-04-02
1000000056467,591.91,2025-10-13
1000000056468,1817.07,2024-05-21
1000000056469,465.76,2024-01-14
1000000056470,1763.57,2024-12-07
1000000056471,377.83,2026-01-26
1000000056472,1035.20,2024-08-01
1000000056473,909.78,2025-05-11
1000000056474,378.21,2024-11-22
1000000056475,1147.35,2025-10-09
1000000056476,1299.47,2026-02-01
1000000056477,405.37,2024-03-14
1000000056478,884.07,2024-04-08
1000000056479,740.98,2025-08-31
1000000056480,986.77,2026-02-21
1000000056481,607.95,2025-09-23
1000000056482,40.80,2025-02-24
1000000056483,850.68,2024-03-14
1000000056484,1588.28,2025-11-10
1000000056485,778.40,2025-10-03
1000000056486,1714.94,2024-09-06
1000000056487,201.08,2025-03-26
1000000056488,1886.51,2025-09-24
1000000056489,900.87,2024-05-20
1000000056490,1087.84,2024-06-09
1000000056491,1278.31,2025-03-24
1000000056492,310.10,2025-01-11
1000000056493,173.67,2024-03-18
1000000056494,1173.36,2024-08-06
1000000056495,1130.57,2025-05-15
1000000056496,817.25,2025-01-04
1000000056498,1493.46,2024-11-23
1000000056499,1409.35,2025-06-22
1000000056500,1853.94,2025-04-11
1000000056501,1131.15,2025-09-30
1000000056502,421.35,2024-07-17
1000000056503,711.11,2024-05-20
1000000056504,1630.09,2024-10-30
1000000056505,807.65,2024-06-12
1000000056506,1415.66,2025-03-04
1000000056507,232.13,2024-11-01
1000000056508,1832.43,2025-12-05
1000000056509,1509.45,2025-12-30
1000000056510,1414.26,2026-01-31
1000000056511,1177.29,2024-11-21
1000000056512,1714.65,2025-09-29
1000000056513,88.34,2025-05-14
1000000056514,1294.01,2025-04-20
1000000056515,1716.33,2025-09-13
1000000056516,1280.70,2025-08-27
1000000056517,778.07,2025-11-22
1000000056518,18.94,2025-02-25
1000000056519,1265.45,2026-01-06
1000000056521,1820.06,2024-12-18
1000000056523,513.09,2025-07-18
1000000056524,1765.99,2026-02-21
1000000056525,1408.00,2024-11-05
1000000056526,6.34,2024-08-20
1000000056527,932.46,2024-06-29
1000000056528,501.10,2025-02-15
1000000056529,1896.27,2025-01-03
1000000056530,1002.28,2025-11-11
1000000056531,899.48,2024-02-17
1000000056532,1537.51,2024-06-08
1000000056533,1602.35,2025-04-22
1000000056534,1220.40,2025-09-28
1000000056535,363.44,2024-06-19
1000000056536,1118.57,2024-01-23
1000000056537,1333.76,2024-08-02
1000000056538,555.11,2025-05-14
1000000056539,1583.32,2024-09-18
1000000056540,948.80,2025-05-30
1000000056541,85.62,2025-02-24
1000000056542,1159.62,2025-04-04
1000000056543,1893.98,2025-10-18
1000000056544,1785.24,2026-01-08
1000000056545,61.70,2025-07-25
1000000056546,893.19,2026-02-14
1000000056547,210.44,2025-02-25
1000000056548,485.99,2024-01-27
1000000056549,116.82,2024-03-15
1000000056550,1045.39,2026-02-20
1000000056551,1549.57,2025-06-23
1000000056552,1062.41,2024-08-28
1000000056553,1114.11,2024-11-22
1000000056555,166.36,2024-01-10
1000000056556,329.08,2025-05-23
1000000056557,1367.39,2025-01-12
1000000056558,273.53,2024-04-26
1000000056559,812.35,2025-03-11
1000000056560,992.69,2026-01-16
1000000056561,1400.05,2024-07-17
1000000056562,620.04,2025-02-22
1000000056563,1413.55,2024-04-14
1000000056564,1150.58,2024-04-12
1000000056565,70.42,2025-02-24
1000000056566,468.81,2025-02-07
1000000056567,1236.46,2024-10-12
1000000056568,1331.51,2025-06-15
1000000056569,853.32,2026-02-14
1000000056570,574.20,2024-10-25
1000000056571,1150.31,2024-08-08
1000000056572,1455.39,2024-03-06
1000000056573,1423.66,2025-06-08
1000000056574,398.35,2024-01-10
1000000056575,286.01,2024-02-16
1000000056576,738.78,2024-09-17
1000000056577,1801.92,2025-02-27
1000000056578,1466.49,2024-03-14
1000000056579,436.83,2024-06-02
1000000056580,793.46,2025-11-05
1000000056581,216.57,2026-01-22
1000000056582,569.86,2024-08-22
1000000056583,1209.96,2024-02-15
1000000056584,265.02,2026-02-08
1000000056585,1226.08,2024-11-10
1000000056586,617.50,2025-10-17
1000000056587,7.12,2025-01-27
1000000056588,1089.75,2024-06-22
1000000056589,1760.38,2024-07-03
1000000056590,491.96,2025-03-09
1000000056591,1448.23,2025-08-30
1000000056592,91.00,2024-02-11
1000000056593,1353.20,2025-07-23
1000000056594,951.42,2025-04-05
1000000056595,1357.08,2025-08-02
1000000056596,552.11,2024-06-29
1000000056597,85.88,2025-05-01
1000000056598,1043.47,2024-03-10
1000000056599,1430.10,2024-07-19
1000000056600,667.26,2024-02-02
1000000056601,1747.55,2024-10-09
1000000056602,1235.00,2025-09-20
1000000056603,522.55,2024-03-29
1000000056605,1319.24,2025-04-22
1000000056606,316.63,2024-09-10
1000000056607,1082.80,2024-05-27
1000000056608,1133.05,2024-05-01
1000000056609,414.43,2024-06-03
1000000056610,509.17,2025-08-20
1000000056611,1369.95,2024-05-13
1000000056612,1040.03,2026-01-02
1000000056613,1088.38,2024-12-07
1000000056614,859.39,2024-10-16
1000000056615,1704.71,2024-03-30
1000000056616,1058.21,2025-01-03
1000000056617,118.06,2024-08-27
1000000056618,1020.71,2026-01-29
1000000056619,1214.22,2025-12-14
1000000056620,1229.42,2024-11-13
1000000056621,949.92,2024-02-23
1000000056622,894.97,2024-02-02
1000000056623,1442.51,2025-10-10
1000000056624,909.87,2025-02-01
1000000056625,1148.03,2025-09-22
1000000056626,623.07,2026-02-02
1000000056627,1947.14,2024-06-21
1000000056628,1926.30,2024-12-21
1000000056629,849.15,2025-02-14
1000000056630,743.44,2026-02-13
1000000056631,257.50,2024-09-06
1000000056632,8.35,2025-09-19
1000000056633,814.61,2024-02-03
1000000056634,1904.95,2026-01-16
1000000056635,1936.04,2024-10-06
1000000056636,1633.39,2024-11-22
1000000056637,1710.80,2024-08-08
1000000056638,1130.17,2025-10-03
1000000056639,1231.06,2024-08-08
1000000056640,1684.86,2025-03-13
1000000056641,335.08,2024-10-28
1000000056642,904.93,2025-06-05
1000000056643,32.11,2026-02-10
1000000056644,751.25,2025-04-04
1000000056645,100.60,2025-10-21
1000000056646,457.76,2024-08-08
1000000056647,814.59,2025-06-09
1000000056648,1760.27,2025-06-29
1000000056649,1914.43,2025-01-20
1000000056650,1363.46,2026-01-24
1000000056651,1664.53,2024-03-17
1000000056652,1643.22,2025-07-26
1000000056653,1885.36,2025-07-28
1000000056654,1284.22,2025-04-04
1000000056655,1401.62,2024-12-22
1000000056656,166.02,2024-12-28
1000000056657,64.11,2024-08-25
1000000056658,1606.25,2025-05-10
1000000056659,1382.34,2024-07-31
1000000056660,818.96,2024-08-04
1000000056661,832.19,2025-10-28
1000000056662,1351.71,2025-04-02
1000000056663,1144.57,2024-09-29
1000000056664,387.24,2026-01-25
1000000056665,540.55,2025-03-18
1000000056666,883.99,2025-09-21
1000000056667,1238.83,2024-02-17
1000000056668,1288.46,2024-01-13
1000000056669,746.89,2024-02-06
1000000056670,1933.12,2025-11-08
1000000056671,920.26,2025-09-23
1000000056672,1208.67,2024-06-29
1000000056673,1609.05,2026-02-03
1000000056674,381.44,2025-05-06
1000000056675,119.43,2025-10-05
1000000056676,1346.09,2025-10-22
1000000056677,55.09,2024-06-28
1000000056678,391.51,2025-10-28
1000000056679,737.10,2025-03-05
1000000056680,292.40,2025-01-21
1000000056681,42.63,2024-11-16
1000000056682,759.01,2024-09-23
1000000056683,219.57,2024-10-07
1000000056684,945.97,2024-04-11
1000000056685,152.15,2025-08-06
1000000056686,1194.06,2024-09-23
1000000056687,1879.63,2026-01-28
1000000056688,775.05,2025-04-17
1000000056689,1482.72,2024-05-29
1000000056690,626.09,2025-02-18
1000000056691,299.56,2025-10-28
1000000056692,1038.54,2025-06-27
1000000056693,969.30,2025-08-14
1000000056694,35.87,2025-07-27
1000000056695,1308.36,2024-03-14
1000000056696,1715.98,2024-10-13
1000000056697,304.52,2025-12-01
1000000056698,1094.91,2025-07-12
1000000056699,1740.05,2025-05-03
1000000056700,293.53,2025-03-13
1000000056701,220.45,2025-02-03
1000000056702,878.05,2025-12-31
1000000056703,1556.12,2024-12-19
1000000056704,937.98,2025-04-06
1000000056705,1567.52,2024-02-06
1000000056706,978.06,2025-06-29
1000000056707,1062.91,2025-03-07
1000000056708,228.99,2024-11-06
1000000056709,590.98,2026-01-07
1000000056710,1656.65,2024-11-04
1000000056711,727.91,2025-09-25
1000000056712,43.21,2025-05-17
1000000056713,1801.64,2025-04-02
1000000056714,704.80,2025-10-05
1000000056715,1126.42,2025-04-26
1000000056716,1696.68,2024-10-16
1000000056717,1673.27,2025-01-04
1000000056718,911.33,2025-05-15
1000000056719,115.78,2025-08-10
1000000056720,108.26,2025-01-17
1000000056721,106.56,2024-02-05
1000000056722,797.83,2025-08-17
1000000056723,858.72,2024-03-19
1000000056724,1411.52,2025-04-23
1000000056725,769.67,2024-05-05
1000000056726,87.36,2024-02-01
1000000056727,1638.29,2025-04-23
1000000056728,1415.96,2025-09-22
1000000056729,1501.40,2024-12-23
1000000056730,352.82,2025-11-06
1000000056731,333.25,2025-03-17
1000000056732,1601.16,2024-10-18
1000000056733,1221.26,2025-04-15
1000000056734,59.72,2025-06-05
1000000056735,1038.72,2025-09-07
1000000056736,1459.28,2025-08-17
1000000056737,1592.92,2025-05-24
1000000056738,1743.21,2024-09-16
1000000056739,95.59,2025-11-27
1000000056740,1664.09,2024-03-13
1000000056741,983.23,2026-01-18
1000000056742,793.34,2025-01-17
1000000056743,1552.06,2024-06-06
1000000056744,787.25,2024-12-30
1000000056745,1595.08,2024-01-08
1000000056746,619.19,2024-09-28
1000000056747,849.32,2025-05-22
1000000056748,1117.84,2025-08-12
1000000056749,1659.77,2025-12-30
1000000056750,890.85,2024-03-14
1000000056751,1889.75,2024-02-22
1000000056752,1779.61,2025-07-20
1000000056753,1660.67,2025-04-26
1000000056754,1294.49,2024-04-10
1000000056755,104.75,2024-06-19
1000000056756,1732.93,2025-09-23
1000000056757,576.42,2025-03-12
1000000056758,1712.07,2025-07-10
1000000056759,1007.03,2026-02-10
1000000056760,540.39,2025-05-06
1000000056761,1438.17,2025-08-18
1000000056762,556.67,2025-05-06
1000000056763,1031.84,2024-10-11
1000000056764,749.25,2025-12-30
1000000056765,1246.00,2025-06-07
1000000056767,421.74,2024-09-19
1000000056768,778.69,2024-08-08
1000000056769,928.01,2026-01-17
1000000056770,831.87,2024-06-12
1000000056771,1304.15,2025-03-31
1000000056772,1901.75,2024-11-08
1000000056773,249.31,2024-05-29
1000000056774,1239.04,2024-01-15
1000000056775,101.65,2024-02-16
1000000056776,1339.91,2025-06-05
1000000056777,1865.33,2025-06-27
1000000056778,565.35,2024-10-02
1000000056779,603.13,2025-02-15
1000000056780,893.90,2026-02-04
1000000056781,165.84,2024-09-07
1000000056782,759.23,2026-02-20
1000000056783,1643.67,2024-05-01
1000000056784,1707.71,2024-09-24
1000000056785,470.88,2025-08-14
1000000056786,666.82,2025-01-29
1000000056787,696.25,2024-08-13
1000000056788,1654.09,2025-10-22
1000000056789,1626.36,2025-02-11
1000000056790,1566.35,2024-03-07
1000000056791,1612.60,2026-01-31
1000000056792,1815.85,2025-01-28
1000000056793,1040.85,2025-04-09
1000000056794,1026.55,2024-10-27
1000000056795,1795.81,2024-03-28
1000000056796,633.99,2025-11-21
1000000056797,1716.18,2024-03-16
1000000056798,1553.30,2025-09-13
1000000056799,90.69,2025-02-04
1000000056800,104.51,2024-05-17
1000000056801,1865.54,2026-02-19
1000000056802,89.78,2024-03-18
1000000056803,664.83,2025-08-04
1000000056804,934.79,2025-09-11
1000000056805,541.80,2024-02-27
1000000056807,1815.50,2025-06-06
1000000056808,1380.78,2024-09-24
1000000056809,47.13,2024-09-26
1000000056810,699.01,2025-08-20
1000000056811,1793.57,2024-09-11
1000000056812,1851.84,2024-02-15
1000000056813,1406.77,2024-12-29
1000000056814,1944.70,2024-04-22
1000000056815,1390.40,2025-05-27
1000000056816,1883.46,2024-09-13
1000000056817,1066.79,2025-08-10
1000000056818,1267.92,2024-02-29
1000000056819,1615.92,2024-07-05
1000000056820,424.22,2025-06-27
1000000056821,783.24,2026-01-01
1000000056822,267.74,2024-03-31
1000000056823,771.51,2025-08-21
1000000056824,28.00,2024-03-21
1000000056825,1757.66,2025-05-18
1000000056826,1471.22,2024-09-26
1000000056827,940.12,2025-09-09
1000000056828,280.52,2024-12-23
1000000056829,1888.82,2025-02-05
1000000056830,1118.95,2025-01-11
1000000056831,130.84,2025-05-28
1000000056832,1443.81,2025-02-27
1000000056833,1481.94,2025-09-06
1000000056834,1283.64,2025-02-13
1000000056835,1145.26,2024-03-18
1000000056836,550.71,2025-10-07
1000000056837,188.57,2025-09-23
1000000056838,1273.04,2024-06-05
1000000056839,36.22,2024-01-08
1000000056840,1508.62,2025-10-18
1000000056841,1281.40,2024-04-09
1000000056842,296.40,2024-10-18
1000000056843,1017.92,2024-02-13
1000000056844,1039.10,2025-12-04
1000000056845,1363.74,2025-11-10
1000000056846,1434.40,2024-03-07
1000000056847,263.03,2025-10-31
1000000056848,570.33,2024-09-05
1000000056849,46.21,2026-02-01
1000000056850,588.07,2025-05-18
1000000056851,1602.47,2024-12-30
1000000056852,1395.10,2025-05-07
1000000056853,752.25,2025-10-11
1000000056854,971.22,2024-02-07
1000000056855,1541.21,2025-04-21
1000000056856,276.56,2025-05-07
1000000056857,1737.06,2024-12-12
1000000056858,446.02,2025-01-27
1000000056859,1405.18,2024-11-14
1000000056860,245.86,2025-01-28
1000000056861,933.16,2026-02-13
